Workflow,Deadline,Cost
CyberShake_100.xml,1.0,2.769430821296296
CyberShake_100.xml,1.1,2.7585800851851845
CyberShake_100.xml,1.0,2.769430821296296
CyberShake_100.xml,2.0,2.597291986666667
CyberShake_100.xml,1.3,2.7179765340740736
CyberShake_100.xml,1.4,2.6873996029629637
CyberShake_100.xml,1.5,2.648770528888889
CyberShake_100.xml,1.6,2.6056745422222227
CyberShake_100.xml,1.7,2.6056745422222223
CyberShake_100.xml,1.8,2.6022228088888886
CyberShake_100.xml,1.9,2.6022228088888895
CyberShake_100.xml,2.0,2.5972919866666673
Epigenomics_100.xml,1.0,4828.476870264405
Epigenomics_100.xml,1.1,4846.320230634406
Epigenomics_100.xml,1.0,4828.476870264405
Epigenomics_100.xml,2.0,4909.305944671152
Epigenomics_100.xml,1.3,4898.436713425609
Epigenomics_100.xml,1.4,4935.482267390702
Epigenomics_100.xml,1.5,4930.873550392741
Epigenomics_100.xml,1.6,4935.175221296999
Epigenomics_100.xml,1.7,4931.484670317553
Epigenomics_100.xml,1.8,4929.812642121997
Epigenomics_100.xml,1.9,4929.112803595145
Epigenomics_100.xml,2.0,4909.305944671151
Montage_100.xml,1.0,0.1281266725925926
Montage_100.xml,1.1,0.12812667259259258
Montage_100.xml,1.0,0.12812667259259258
Montage_100.xml,2.0,0.07338301333333333
Montage_100.xml,1.3,0.12411778962962969
Montage_100.xml,1.4,0.12464525629629612
Montage_100.xml,1.5,0.21800685629629615
Montage_100.xml,1.6,0.454492095585185
Montage_100.xml,1.7,0.9067674218962963
Montage_100.xml,1.8,0.15215306666666673
Montage_100.xml,1.9,0.15428069037037034
Montage_100.xml,2.0,0.07338301333333333
Sipht_100.xml,1.0,16.13815895617593
Sipht_100.xml,1.1,15.682850461666662
Sipht_100.xml,1.0,16.138158956175932
Sipht_100.xml,2.0,15.448504725677774
Sipht_100.xml,1.3,15.565167286266664
Sipht_100.xml,1.4,15.565179878562956
Sipht_100.xml,1.5,15.563492833716667
Sipht_100.xml,1.6,15.51156566078704
Sipht_100.xml,1.7,15.50990371005
Sipht_100.xml,1.8,15.50734983548704
Sipht_100.xml,1.9,15.447386165151851
Sipht_100.xml,2.0,15.448504725677774
